icao,altitude,latitude,longitude,time,flight_num
33fe7d,28975,40.75,13.28,1474703170824,4
33fe7d,28975,41.02,13.6,1474490154220,2
33fe7d,29000,40.75,13.28,1474703171730,4
33fe7d,29025,40.75,13.28,1474703172155,4
33fe7d,29025,41.02,13.6,1474490155694,2
33fe7d,29025,41.44,13.56,1474185074296,0
33fe7d,29050,40.75,13.28,1474703172985,4
33fe7d,29050,41.01,13.6,1474490156805,2
33fe7d,29075,40.75,13.28,1474703173566,4
33fe7d,29075,41.01,13.6,1474490157362,2
33fe7d,29100,41.01,13.61,1474490158417,2
33fe7d,29125,41.01,13.61,1474490158956,2
33fe7d,29125,41.44,13.58,1474185080349,0
33fe7d,29150,41.01,13.61,1474490160051,2
33fe7d,29150,41.44,13.59,1474185083396,0
33fe7d,29175,40.75,13.29,1474703176226,4
33fe7d,29175,41.01,13.61,1474490161488,2
33fe7d,29175,41.44,13.59,1474185084227,0
33fe7d,29200,40.75,13.29,1474703177253,4
33fe7d,29200,41.01,13.61,1474490161989,2
33fe7d,29200,41.44,13.6,1474185085388,0
33fe7d,29225,40.75,13.29,1474703177774,4
33fe7d,29225,41.01,13.61,1474490162581,2
33fe7d,29250,40.74,13.3,1474703178296,4
33fe7d,29275,40.74,13.3,1474703179398,4
33fe7d,29275,41.0,13.62,1474490164611,2
33fe7d,29300,40.74,13.3,1474703179862,4
33fe7d,29300,41.0,13.62,1474490166165,2
33fe7d,29325,40.74,13.3,1474703180444,4
33fe7d,29350,40.74,13.3,1474703181353,4
33fe7d,29350,41.43,13.62,1474185094066,0
33fe7d,29375,41.0,13.63,1474490168906,2
33fe7d,29400,40.74,13.31,1474703182355,4
33fe7d,29400,41.0,13.63,1474490170462,2
33fe7d,29400,41.43,13.64,1474185099388,0
33fe7d,29425,41.0,13.63,1474490170998,2
33fe7d,29450,40.74,13.31,1474703183748,4
33fe7d,29450,40.99,13.64,1474490171994,2
33fe7d,29475,40.74,13.31,1474703184770,4
33fe7d,29475,40.99,13.64,1474490172531,2
33fe7d,29500,40.74,13.32,1474703185813,4
33fe7d,29500,40.99,13.64,1474490174158,2
33fe7d,29525,40.99,13.64,1474490174637,2
33fe7d,29550,40.73,13.32,1474703187162,4
33fe7d,29575,40.73,13.32,1474703187644,4
33fe7d,29575,40.99,13.65,1474490177131,2
33fe7d,29575,41.42,13.7,1474185120432,0
33fe7d,29600,40.99,13.65,1474490177645,2
33fe7d,29625,40.73,13.32,1474703189748,4
33fe7d,29625,40.99,13.65,1474490178661,2
33fe7d,29650,40.99,13.65,1474490179178,2
33fe7d,29650,41.41,13.73,1474185129304,0
33fe7d,29675,40.98,13.65,1474490180194,2
33fe7d,29675,40.98,13.66,1474490181017,2
33fe7d,29675,41.41,13.73,1474185131257,0
33fe7d,29700,40.73,13.33,1474703191679,4
33fe7d,29700,40.98,13.66,1474490181495,2
33fe7d,29700,41.41,13.74,1474185133269,0
33fe7d,29725,40.91,13.98,1474344072595,1
33fe7d,29725,40.98,13.66,1474490182049,2
33fe7d,29750,40.98,13.66,1474490182893,2
33fe7d,29775,40.98,13.66,1474490183852,2
33fe7d,29800,40.72,13.34,1474703194702,4
33fe7d,29800,40.98,13.66,1474490184792,2
33fe7d,29800,40.98,13.67,1474490185328,2
33fe7d,29800,41.4,13.76,1474185141250,0
33fe7d,29825,40.98,13.67,1474490185865,2
33fe7d,29825,41.4,13.77,1474185142327,0
33fe7d,29850,40.98,13.67,1474490186821,2
33fe7d,29850,41.4,13.77,1474185142832,0
33fe7d,29875,40.97,13.67,1474490188331,2
33fe7d,29875,40.98,13.67,1474490187757,2
33fe7d,29875,41.4,13.77,1474185144278,0
33fe7d,29875,41.4,13.78,1474185145293,0
33fe7d,29925,40.97,13.68,1474490189999,2
33fe7d,29925,41.4,13.78,1474185147380,0
33fe7d,29975,40.72,13.35,1474703200150,4
33fe7d,29975,40.97,13.68,1474490191952,2
33fe7d,29975,41.4,13.79,1474185150250,0
33fe7d,30000,40.72,13.35,1474703201271,4
33fe7d,30000,40.97,13.69,1474490193549,2
33fe7d,30000,41.4,13.79,1474185151288,0
33fe7d,30025,40.97,13.69,1474490195290,2
33fe7d,30025,41.4,13.79,1474185152139,0
33fe7d,30075,40.96,13.69,1474490196709,2
33fe7d,30100,40.71,13.36,1474703204208,4
33fe7d,30100,40.96,13.69,1474490197647,2
33fe7d,30100,40.96,13.7,1474490198747,2
33fe7d,30125,40.71,13.36,1474703204787,4
33fe7d,30125,41.39,13.81,1474185156488,0
33fe7d,30150,40.96,13.7,1474490200320,2
33fe7d,30150,41.39,13.81,1474185156996,0
33fe7d,30175,41.39,13.81,1474185158143,0
33fe7d,30200,40.71,13.37,1474703207733,4
33fe7d,30200,40.96,13.71,1474490202427,2
33fe7d,30200,41.39,13.81,1474185159235,0
33fe7d,30225,40.71,13.37,1474703208157,4
33fe7d,30225,40.96,13.71,1474490203884,2
33fe7d,30275,40.71,13.37,1474703209664,4
33fe7d,30300,40.71,13.38,1474703210242,4
33fe7d,30325,40.7,13.38,1474703211127,4
33fe7d,30325,40.95,13.73,1474490211789,2
33fe7d,30350,40.7,13.38,1474703211666,4
33fe7d,30350,41.39,13.83,1474185164516,0
33fe7d,30375,40.7,13.38,1474703212655,4
33fe7d,30375,40.94,13.73,1474490214894,2
33fe7d,30400,40.7,13.38,1474703213094,4
33fe7d,30400,40.93,13.75,1474490219969,2
33fe7d,30425,40.93,13.76,1474490223139,2
33fe7d,30450,40.7,13.39,1474703215369,4
33fe7d,30450,40.93,13.76,1474490225916,2
33fe7d,30475,40.7,13.39,1474703215869,4
33fe7d,30475,40.92,13.77,1474490227892,2
33fe7d,30475,41.39,13.84,1474185167465,0
33fe7d,30500,40.7,13.39,1474703216409,4
33fe7d,30500,41.38,13.84,1474185167997,0
33fe7d,30500,41.38,13.85,1474185168439,0
33fe7d,30525,41.38,13.84,1474185168996,0
33fe7d,30550,40.7,13.4,1474703218050,4
33fe7d,30550,41.38,13.85,1474185169555,0
33fe7d,30575,40.7,13.4,1474703218571,4
33fe7d,30575,40.9,13.81,1474490244521,2
33fe7d,30575,41.38,13.85,1474185170141,0
33fe7d,30600,40.9,13.82,1474490249767,2
33fe7d,30600,41.38,13.85,1474185170602,0
33fe7d,30625,40.69,13.4,1474703219986,4
33fe7d,30625,41.38,13.85,1474185171162,0
33fe7d,30650,40.69,13.4,1474703221530,4
33fe7d,30650,40.89,13.83,1474490255600,2
33fe7d,30650,40.89,13.84,1474490256636,2
33fe7d,30675,40.69,13.4,1474703222614,4
33fe7d,30700,40.69,13.41,1474703223115,4
33fe7d,30725,40.69,13.41,1474703224154,4
33fe7d,30775,40.69,13.41,1474703225874,4
33fe7d,30825,40.68,13.42,1474703228455,4
33fe7d,30850,40.68,13.42,1474703228976,4
33fe7d,30875,40.68,13.42,1474703229999,4
33fe7d,30900,40.68,13.42,1474703230539,4
33fe7d,30975,40.68,13.43,1474703233041,4
33fe7d,31000,40.68,13.43,1474703233601,4
33fe7d,31025,40.68,13.43,1474703234586,4
33fe7d,31025,41.38,13.88,1474185181529,0
33fe7d,31050,40.68,13.44,1474703235066,4
33fe7d,31075,40.67,13.44,1474703236124,4
33fe7d,31150,40.67,13.44,1474703238192,4
33fe7d,31175,41.37,13.9,1474185185648,0
33fe7d,31275,40.67,13.45,1474703241854,4
33fe7d,31300,40.67,13.45,1474703242336,4
33fe7d,31300,40.67,13.46,1474703242799,4
33fe7d,31325,40.67,13.46,1474703243319,4
33fe7d,31325,41.37,13.9,1474185189206,0
33fe7d,31350,40.66,13.46,1474703244303,4
33fe7d,31350,40.67,13.46,1474703243860,4
33fe7d,31350,41.37,13.91,1474185190297,0
33fe7d,31375,40.66,13.46,1474703244806,4
33fe7d,31400,40.66,13.46,1474703245751,4
33fe7d,31400,41.37,13.91,1474185191252,0
33fe7d,31450,40.66,13.47,1474703246908,4
33fe7d,31475,40.66,13.47,1474703247428,4
33fe7d,31475,40.84,13.92,1474490291386,2
33fe7d,31500,40.66,13.47,1474703248487,4
33fe7d,31525,40.66,13.47,1474703249416,4
33fe7d,31525,40.84,13.93,1474490292977,2
33fe7d,31550,40.66,13.47,1474703249955,4
33fe7d,31550,41.37,13.92,1474185195732,0
33fe7d,31575,40.66,13.47,1474703250359,4
33fe7d,31575,40.66,13.48,1474703250918,4
33fe7d,31575,41.37,13.92,1474185196244,0
33fe7d,31650,40.65,13.48,1474703252845,4
33fe7d,31650,41.36,13.93,1474185198543,0
33fe7d,31675,40.65,13.48,1474703253752,4
33fe7d,31675,41.36,13.94,1474185199641,0
33fe7d,31700,40.65,13.48,1474703254214,4
33fe7d,31700,41.36,13.94,1474185200170,0
33fe7d,31750,40.65,13.49,1474703255641,4
33fe7d,31775,40.65,13.49,1474703256217,4
33fe7d,31800,40.65,13.49,1474703257166,4
33fe7d,31800,41.36,13.95,1474185204748,0
33fe7d,31825,40.65,13.49,1474703257726,4
33fe7d,31825,41.36,13.95,1474185205266,0
33fe7d,31875,40.82,13.95,1474490303404,2
33fe7d,31875,41.36,13.96,1474185207351,0
33fe7d,31900,40.65,13.5,1474703260408,4
33fe7d,31900,41.36,13.96,1474185208306,0
33fe7d,31925,40.64,13.5,1474703260909,4
33fe7d,31925,41.36,13.96,1474185209138,0
33fe7d,31975,41.36,13.97,1474185211349,0
33fe7d,32000,40.64,13.51,1474703262820,4
33fe7d,32000,41.35,13.98,1474185212593,0
33fe7d,32025,40.64,13.51,1474703263846,4
33fe7d,32025,41.35,13.98,1474185213186,0
33fe7d,32050,40.64,13.51,1474703264829,4
33fe7d,32075,40.64,13.51,1474703265695,4
33fe7d,32100,40.64,13.51,1474703266176,4
33fe7d,32125,40.64,13.51,1474703266677,4
33fe7d,32150,40.64,13.51,1474703267721,4
33fe7d,32175,40.64,13.52,1474703268707,4
33fe7d,32200,40.63,13.52,1474703269286,4
33fe7d,32325,40.63,13.53,1474703272487,4
33fe7d,32350,40.63,13.53,1474703273393,4
33fe7d,32350,41.34,14.02,1474185228334,0
33fe7d,32375,41.34,14.02,1474185230265,0
33fe7d,32400,41.34,14.03,1474185231821,0
33fe7d,32425,40.63,13.53,1474703275495,4
33fe7d,32425,40.63,13.54,1474703275958,4
33fe7d,32450,40.63,13.54,1474703276401,4
33fe7d,32475,40.62,13.54,1474703277424,4
33fe7d,32525,40.91,14.16,1474344004375,1
33fe7d,32525,41.34,14.05,1474185239343,0
33fe7d,32550,40.62,13.55,1474703279993,4
33fe7d,32550,41.33,14.06,1474185241310,0
33fe7d,32575,40.62,13.55,1474703280573,4
33fe7d,32575,41.33,14.06,1474185242236,0
33fe7d,32600,40.62,13.55,1474703281660,4
33fe7d,32625,40.91,14.18,1474344002219,1
33fe7d,32700,40.62,13.56,1474703284995,4
33fe7d,32700,40.91,14.17,1474344000084,1
33fe7d,32750,40.61,13.56,1474703286367,4
33fe7d,32750,41.33,14.09,1474185250281,0
33fe7d,32800,40.61,13.57,1474703288915,4
33fe7d,32900,41.32,14.11,1474185258198,0
33fe7d,32925,41.32,14.11,1474185259616,0
33fe7d,32950,41.32,14.12,1474185263331,0
33fe7d,32975,41.31,14.16,1474185274687,0
33fe7d,32975,41.31,14.17,1474185278625,0
33fe7d,32975,41.32,14.13,1474185265983,0
33fe7d,33000,40.15,18.67,1474186841876,0
33fe7d,33000,40.18,18.55,1474186799494,0
33fe7d,33000,40.18,18.56,1474186803118,0
33fe7d,33000,40.19,18.51,1474186786286,0
33fe7d,33000,40.19,18.52,1474186787757,0
33fe7d,33000,40.19,18.53,1474186791649,0
33fe7d,33000,40.19,18.54,1474186798034,0
33fe7d,33000,40.2,18.48,1474186774696,0
33fe7d,33000,40.2,18.49,1474186776272,0
33fe7d,33000,40.2,18.5,1474186781285,0
33fe7d,33000,40.2,18.51,1474186785356,0
33fe7d,33000,40.21,18.44,1474186761356,0
33fe7d,33000,40.21,18.45,1474186762327,0
33fe7d,33000,40.21,18.46,1474186767630,0
33fe7d,33000,40.21,18.47,1474186771664,0
33fe7d,33000,40.22,18.4,1474186747144,0
33fe7d,33000,40.22,18.42,1474186751272,0
33fe7d,33000,40.22,18.43,1474186756202,0
33fe7d,33000,40.23,18.38,1474186738424,0
33fe7d,33000,40.23,18.39,1474186740544,0
33fe7d,33000,40.23,18.4,1474186745610,0
33fe7d,33000,40.24,18.34,1474186723609,0
33fe7d,33000,40.24,18.36,1474186732196,0
33fe7d,33000,40.25,18.3,1474186709376,0
33fe7d,33000,40.25,18.31,1474186714982,0
33fe7d,33000,40.25,18.33,1474186720360,0
33fe7d,33000,40.26,18.27,1474186697397,0
33fe7d,33000,40.26,18.28,1474186704049,0
33fe7d,33000,40.26,18.29,1474186705383,0
33fe7d,33000,40.27,18.23,1474186684301,0
33fe7d,33000,40.28,18.21,1474186677975,0
33fe7d,33000,40.3,18.13,1474186647342,0
33fe7d,33000,40.3,18.14,1474186653318,0
33fe7d,33000,40.31,18.08,1474186630428,0
33fe7d,33000,40.31,18.09,1474186634425,0
33fe7d,33000,40.31,18.1,1474186637422,0
33fe7d,33000,40.31,18.11,1474186640340,0
33fe7d,33000,40.32,18.05,1474186620320,0
33fe7d,33000,40.32,18.06,1474186623350,0
33fe7d,33000,40.32,18.07,1474186626355,0
33fe7d,33000,40.32,18.08,1474186629417,0
33fe7d,33000,40.33,18.01,1474186606299,0
33fe7d,33000,40.33,18.02,1474186609609,0
33fe7d,33000,40.33,18.03,1474186613224,0
33fe7d,33000,40.33,18.04,1474186616763,0
33fe7d,33000,40.34,17.97,1474186593558,0
33fe7d,33000,40.34,17.98,1474186595208,0
33fe7d,33000,40.34,17.99,1474186597666,0
33fe7d,33000,40.34,18.0,1474186602301,0
33fe7d,33000,40.35,17.93,1474186579484,0
33fe7d,33000,40.35,17.94,1474186580009,0
33fe7d,33000,40.35,17.95,1474186584192,0
33fe7d,33000,40.35,17.96,1474186589452,0
33fe7d,33000,40.35,17.97,1474186591007,0
33fe7d,33000,40.36,17.9,1474186565615,0
33fe7d,33000,40.36,17.91,1474186570687,0
33fe7d,33000,40.36,17.92,1474186573648,0
33fe7d,33000,40.36,17.93,1474186576522,0
33fe7d,33000,40.37,17.87,1474186557304,0
33fe7d,33000,40.37,17.88,1474186558342,0
33fe7d,33000,40.37,17.89,1474186563300,0
33fe7d,33000,40.38,17.82,1474186540205,0
33fe7d,33000,40.38,17.83,1474186541339,0
33fe7d,33000,40.38,17.84,1474186545293,0
33fe7d,33000,40.38,17.85,1474186549650,0
33fe7d,33000,40.38,17.86,1474186551721,0
33fe7d,33000,40.39,17.79,1474186526427,0
33fe7d,33000,40.39,17.81,1474186536337,0
33fe7d,33000,40.39,17.82,1474186538608,0
33fe7d,33000,40.4,17.75,1474186514450,0
33fe7d,33000,40.4,17.76,1474186516427,0
33fe7d,33000,40.4,17.77,1474186520513,0
33fe7d,33000,40.4,17.78,1474186523416,0
33fe7d,33000,40.41,17.72,1474186501546,0
33fe7d,33000,40.41,17.73,1474186506532,0
33fe7d,33000,40.41,17.74,1474186508506,0
33fe7d,33000,40.41,17.75,1474186512558,0
33fe7d,33000,40.42,17.68,1474186488883,0
33fe7d,33000,40.42,17.69,1474186492391,0
33fe7d,33000,40.42,17.7,1474186495417,0
33fe7d,33000,40.42,17.71,1474186498429,0
33fe7d,33000,40.43,17.64,1474186473956,0
33fe7d,33000,40.43,17.66,1474186480330,0
33fe7d,33000,40.43,17.67,1474186484314,0
33fe7d,33000,40.44,17.61,1474186463605,0
33fe7d,33000,40.44,17.62,1474186466328,0
33fe7d,33000,40.44,17.64,1474186473420,0
33fe7d,33000,40.45,17.56,1474186448199,0
33fe7d,33000,40.45,17.57,1474186450536,0
33fe7d,33000,40.45,17.58,1474186452627,0
33fe7d,33000,40.45,17.59,1474186455327,0
33fe7d,33000,40.45,17.6,1474186459313,0
33fe7d,33000,40.46,17.53,1474186436297,0
33fe7d,33000,40.46,17.54,1474186438737,0
33fe7d,33000,40.46,17.55,1474186442326,0
33fe7d,33000,40.46,17.56,1474186447301,0
33fe7d,33000,40.47,17.49,1474186423345,0
33fe7d,33000,40.47,17.5,1474186424315,0
33fe7d,33000,40.47,17.52,1474186431585,0
33fe7d,33000,40.48,17.45,1474186408591,0
33fe7d,33000,40.48,17.46,1474186411329,0
33fe7d,33000,40.48,17.48,1474186419605,0
33fe7d,33000,40.49,17.42,1474186397553,0
33fe7d,33000,40.49,17.43,1474186400259,0
33fe7d,33000,40.49,17.44,1474186404564,0
33fe7d,33000,40.49,17.45,1474186406585,0
33fe7d,33000,40.5,17.38,1474186382556,0
33fe7d,33000,40.5,17.39,1474186385560,0
33fe7d,33000,40.5,17.41,1474186392709,0
33fe7d,33000,40.51,17.34,1474186369072,0
33fe7d,33000,40.51,17.35,1474186372668,0
33fe7d,33000,40.51,17.36,1474186375348,0
33fe7d,33000,40.52,17.3,1474186356946,0
33fe7d,33000,40.52,17.31,1474186359479,0
33fe7d,33000,40.52,17.33,1474186364414,0
33fe7d,33000,40.52,17.34,1474186367460,0
33fe7d,33000,40.53,17.28,1474186347650,0
33fe7d,33000,40.53,17.3,1474186353323,0
33fe7d,33000,40.54,17.23,1474186331369,0
33fe7d,33000,40.54,17.24,1474186334247,0
33fe7d,33000,40.54,17.25,1474186336328,0
33fe7d,33000,40.54,17.26,1474186340334,0
33fe7d,33000,40.55,17.2,1474186320273,0
33fe7d,33000,40.55,17.21,1474186323305,0
33fe7d,33000,40.55,17.22,1474186325415,0
33fe7d,33000,40.56,17.15,1474186303202,0
33fe7d,33000,40.56,17.18,1474186311356,0
33fe7d,33000,40.57,17.11,1474186290250,0
33fe7d,33000,40.57,17.13,1474186293452,0
33fe7d,33000,40.57,17.14,1474186297630,0
33fe7d,33000,40.57,17.15,1474186301603,0
33fe7d,33000,40.58,17.08,1474186279199,0
33fe7d,33000,40.58,17.09,1474186281352,0
33fe7d,33000,40.58,17.1,1474186284607,0
33fe7d,33000,40.58,17.11,1474186288549,0
33fe7d,33000,40.59,17.04,1474186263768,0
33fe7d,33000,40.59,17.05,1474186265858,0
33fe7d,33000,40.59,17.06,1474186269720,0
33fe7d,33000,40.59,17.07,1474186272334,0
33fe7d,33000,40.6,17.0,1474186250302,0
33fe7d,33000,40.6,17.01,1474186252345,0
33fe7d,33000,40.6,17.02,1474186256743,0
33fe7d,33000,40.6,17.03,1474186258760,0
33fe7d,33000,40.6,17.04,1474186263308,0
33fe7d,33000,40.61,16.96,1474186237372,0
33fe7d,33000,40.61,16.97,1474186238256,0
33fe7d,33000,40.61,16.98,1474186243247,0
33fe7d,33000,40.61,16.99,1474186245367,0
33fe7d,33000,40.61,17.0,1474186248306,0
33fe7d,33000,40.62,16.93,1474186224526,0
33fe7d,33000,40.62,16.94,1474186228594,0
33fe7d,33000,40.62,16.95,1474186231662,0
33fe7d,33000,40.63,16.9,1474186217203,0
33fe7d,33000,40.63,16.91,1474186219289,0
33fe7d,33000,40.63,16.92,1474186222101,0
33fe7d,33000,40.64,16.85,1474186197051,0
33fe7d,33000,40.64,16.86,1474186200511,0
33fe7d,33000,40.64,16.87,1474186203427,0
33fe7d,33000,40.64,16.88,1474186208445,0
33fe7d,33000,40.65,16.81,1474186183951,0
33fe7d,33000,40.65,16.82,1474186185607,0
33fe7d,33000,40.65,16.84,1474186194413,0
33fe7d,33000,40.65,16.85,1474186196487,0
33fe7d,33000,40.66,16.77,1474186170321,0
33fe7d,33000,40.66,16.78,1474186172761,0
33fe7d,33000,40.66,16.79,1474186175353,0
33fe7d,33000,40.66,16.8,1474186180503,0
33fe7d,33000,40.66,16.81,1474186182474,0
33fe7d,33000,40.67,16.74,1474186157661,0
33fe7d,33000,40.67,16.75,1474186162343,0
33fe7d,33000,40.67,16.76,1474186164562,0
33fe7d,33000,40.67,16.77,1474186168720,0
33fe7d,33000,40.68,16.7,1474186143530,0
33fe7d,33000,40.68,16.71,1474186149298,0
33fe7d,33000,40.68,16.72,1474186150405,0
33fe7d,33000,40.69,16.66,1474186131354,0
33fe7d,33000,40.69,16.67,1474186135440,0
33fe7d,33000,40.69,16.69,1474186141340,0
33fe7d,33000,40.7,16.62,1474186117017,0
33fe7d,33000,40.7,16.65,1474186126311,0
33fe7d,33000,40.7,16.66,1474186129351,0
33fe7d,33000,40.71,16.58,1474186104280,0
33fe7d,33000,40.71,16.59,1474186105343,0
33fe7d,33000,40.71,16.6,1474186110325,0
33fe7d,33000,40.71,16.61,1474186112317,0
33fe7d,33000,40.71,16.62,1474186116487,0
33fe7d,33000,40.72,16.54,1474186090410,0
33fe7d,33000,40.72,16.55,1474186091940,0
33fe7d,33000,40.72,16.56,1474186096598,0
33fe7d,33000,40.72,16.57,1474186098709,0
33fe7d,33000,40.72,16.58,1474186102308,0
33fe7d,33000,40.73,16.51,1474186077531,0
33fe7d,33000,40.73,16.52,1474186080639,0
33fe7d,33000,40.73,16.53,1474186085281,0
33fe7d,33000,40.73,16.54,1474186088339,0
33fe7d,33000,40.74,16.47,1474186065443,0
33fe7d,33000,40.74,16.49,1474186070723,0
33fe7d,33000,40.74,16.5,1474186073647,0
33fe7d,33000,40.75,16.43,1474186050296,0
33fe7d,33000,40.75,16.44,1474186055564,0
33fe7d,33000,40.75,16.45,1474186056707,0
33fe7d,33000,40.75,16.46,1474186061652,0
33fe7d,33000,40.76,16.39,1474186037714,0
33fe7d,33000,40.76,16.4,1474186041407,0
33fe7d,33000,40.76,16.41,1474186045439,0
33fe7d,33000,40.76,16.42,1474186046994,0
33fe7d,33000,40.77,16.35,1474186024074,0
33fe7d,33000,40.77,16.36,1474186027326,0
33fe7d,33000,40.77,16.37,1474186029809,0
33fe7d,33000,40.77,16.38,1474186034534,0
33fe7d,33000,40.78,16.31,1474186009541,0
33fe7d,33000,40.78,16.32,1474186011521,0
33fe7d,33000,40.78,16.33,1474186016104,0
33fe7d,33000,40.79,16.27,1474185995609,0
33fe7d,33000,40.79,16.28,1474185997444,0
33fe7d,33000,40.79,16.29,1474186000439,0
33fe7d,33000,40.79,16.31,1474186007582,0
33fe7d,33000,40.8,16.23,1474185981557,0
33fe7d,33000,40.8,16.26,1474185991174,0
33fe7d,33000,40.8,16.27,1474185994568,0
33fe7d,33000,40.81,16.19,1474185968246,0
33fe7d,33000,40.81,16.2,1474185969316,0
33fe7d,33000,40.81,16.21,1474185972281,0
33fe7d,33000,40.81,16.22,1474185977554,0
33fe7d,33000,40.81,16.23,1474185979330,0
33fe7d,33000,40.82,16.15,1474185954348,0
33fe7d,33000,40.82,16.16,1474185956398,0
33fe7d,33000,40.82,16.17,1474185961434,0
33fe7d,33000,40.82,16.18,1474185963138,0
33fe7d,33000,40.82,16.19,1474185965366,0
33fe7d,33000,40.83,16.14,1474185951234,0
33fe7d,33000,40.83,16.15,1474185952303,0
33fe7d,33000,40.84,16.08,1474185928337,0
33fe7d,33000,40.84,16.1,1474185934312,0
33fe7d,33000,40.84,16.11,1474185938639,0
33fe7d,33000,40.86,16.01,1474185902470,0
33fe7d,33000,40.86,16.02,1474185907331,0
33fe7d,33000,40.9,15.87,1474185853611,0
33fe7d,33000,41.04,15.27,1474185649429,0
33fe7d,33000,41.05,15.25,1474185641113,0
33fe7d,33000,41.05,15.26,1474185645282,0
33fe7d,33000,41.06,15.2,1474185624018,0
33fe7d,33000,41.06,15.21,1474185627350,0
33fe7d,33000,41.07,15.16,1474185610988,0
33fe7d,33000,41.07,15.18,1474185619406,0
33fe7d,33000,41.08,15.11,1474185595071,0
33fe7d,33000,41.08,15.12,1474185597297,0
33fe7d,33000,41.09,15.08,1474185583124,0
33fe7d,33000,41.09,15.1,1474185591270,0
33fe7d,33000,41.09,15.11,1474185593527,0
33fe7d,33000,41.1,15.02,1474185565607,0
33fe7d,33000,41.1,15.03,1474185569224,0
33fe7d,33000,41.1,15.04,1474185571311,0
33fe7d,33000,41.11,14.97,1474185548186,0
33fe7d,33000,41.11,15.0,1474185555711,0
33fe7d,33000,41.12,14.97,1474185545282,0
33fe7d,33000,41.13,14.92,1474185530378,0
33fe7d,33000,41.13,14.94,1474185537224,0
33fe7d,33000,41.14,14.89,1474185518364,0
33fe7d,33000,41.16,14.78,1474185484498,0
33fe7d,33000,41.16,14.81,1474185491572,0
33fe7d,33000,41.17,14.74,1474185469315,0
33fe7d,33000,41.17,14.76,1474185474641,0
33fe7d,33000,41.19,14.67,1474185447969,0
33fe7d,33000,41.2,14.63,1474185431342,0
33fe7d,33000,41.21,14.57,1474185413223,0
33fe7d,33000,41.21,14.58,1474185414309,0
33fe7d,33000,41.21,14.59,1474185418339,0
33fe7d,33000,41.22,14.53,1474185398524,0
33fe7d,33000,41.22,14.55,1474185405600,0
33fe7d,33000,41.22,14.56,1474185409386,0
33fe7d,33000,41.23,14.48,1474185383341,0
33fe7d,33000,41.23,14.49,1474185386961,0
33fe7d,33000,41.23,14.5,1474185390580,0
33fe7d,33000,41.23,14.52,1474185394354,0
33fe7d,33000,41.24,14.45,1474185373343,0
33fe7d,33000,41.24,14.46,1474185375210,0
33fe7d,33000,41.25,14.42,1474185363194,0
33fe7d,33000,41.25,14.44,1474185367274,0
33fe7d,33000,41.26,14.37,1474185345227,0
33fe7d,33000,41.26,14.38,1474185348405,0
33fe7d,33000,41.26,14.39,1474185351250,0
33fe7d,33000,41.26,14.4,1474185354694,0
33fe7d,33000,41.27,14.31,1474185326397,0
33fe7d,33000,41.27,14.33,1474185332101,0
33fe7d,33000,41.27,14.35,1474185339272,0
33fe7d,33000,41.28,14.27,1474185312500,0
33fe7d,33000,41.28,14.29,1474185319594,0
33fe7d,33000,41.28,14.3,1474185323538,0
33fe7d,33000,41.29,14.26,1474185307359,0
33fe7d,33000,41.29,14.27,1474185312113,0
33fe7d,33000,41.3,14.2,1474185289036,0
33fe7d,33000,41.3,14.22,1474185294318,0
33fe7d,33000,41.31,14.14,1474185269610,0
33fe7d,33000,41.31,14.18,1474185282420,0
33fe7d,33025,41.08,15.14,1474185604114,0
33fe7d,33625,40.91,14.26,1474343963071,1
33fe7d,36000,39.73,18.13,1474342302309,1
33fe7d,36000,39.75,18.08,1474342324324,1
33fe7d,36000,39.75,18.09,1474342319292,1
33fe7d,36000,39.75,18.1,1474342316386,1
33fe7d,36000,39.76,18.07,1474342329325,1
33fe7d,36000,39.76,18.08,1474342326279,1
33fe7d,36000,39.77,18.04,1474342342370,1
33fe7d,36000,39.77,18.05,1474342337666,1
33fe7d,36000,39.78,18.02,1474342351692,1
33fe7d,36000,39.78,18.03,1474342346520,1
33fe7d,36000,39.78,18.04,1474342344986,1
33fe7d,36000,39.79,18.0,1474342360402,1
33fe7d,36000,39.79,18.01,1474342356582,1
33fe7d,36000,39.79,18.02,1474342354273,1
33fe7d,36000,39.8,17.98,1474342369473,1
33fe7d,36000,39.8,17.99,1474342366521,1
33fe7d,36000,39.8,18.0,1474342364011,1
33fe7d,36000,39.81,17.96,1474342379416,1
33fe7d,36000,39.81,17.97,1474342375418,1
33fe7d,36000,39.81,17.98,1474342373307,1
33fe7d,36000,39.82,17.94,1474342389566,1
33fe7d,36000,39.82,17.95,1474342384315,1
33fe7d,36000,39.82,17.96,1474342383279,1
33fe7d,36000,39.83,17.92,1474342398754,1
33fe7d,36000,39.83,17.93,1474342394522,1
33fe7d,36000,39.84,17.9,1474342408508,1
33fe7d,36000,39.84,17.91,1474342404397,1
33fe7d,36000,39.84,17.92,1474342402089,1
33fe7d,36000,39.85,17.87,1474342420649,1
33fe7d,36000,39.85,17.88,1474342416269,1
33fe7d,36000,39.85,17.89,1474342412600,1
33fe7d,36000,39.86,17.86,1474342425322,1
33fe7d,36000,39.86,17.87,1474342421150,1
33fe7d,36000,39.87,17.83,1474342439670,1
33fe7d,36000,39.87,17.84,1474342434726,1
33fe7d,36000,39.87,17.85,1474342430678,1
